X,Y,ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
32.9355010986328,-13.815299987793,20703025,-13.81530,32.93550,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.056999206543,-13.8086996078491,20703083,-13.80870,33.05700,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.214599609375,-13.8045997619629,20703316,-13.80460,33.21460,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.0802993774414,-13.9315004348755,20703565,-13.93150,33.08030,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.0638999938965,-13.799599647522,20703595,-13.79960,33.06390,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.1211013793945,-13.7495002746582,20704037,-13.74950,33.12110,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.2019996643066,-13.690899848938,20704289,-13.69090,33.20200,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
32.9775009155273,-13.6584997177124,20704353,-13.65850,32.97750,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.0260009765625,-13.6712999343872,20704738,-13.67130,33.02600,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.117000579834,-13.3865003585815,20705328,-13.38650,33.11700,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
32.9863014221191,-13.5026998519897,20705372,-13.50270,32.98630,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
32.9249992370605,-13.5327997207642,20705495,-13.53280,32.92500,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
32.8647994995117,-13.6125001907349,20705652,-13.61250,32.86480,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
32.9850006103516,-13.5790004730225,20705657,-13.57900,32.98500,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.1744995117188,-13.5486001968384,20706163,-13.54860,33.17450,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.1808013916016,-13.5565996170044,20706294,-13.55660,33.18080,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
32.8998985290527,-13.7820997238159,20720368,-13.78210,32.89990,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
34.0393981933594,-14.3762998580933,20801046,-14.37630,34.03940,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.0298004150391,-14.4103002548218,20801208,-14.41030,34.02980,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.0724983215332,-14.464599609375,20801271,-14.46460,34.07250,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.9247016906738,-14.3717002868652,20801356,-14.37170,33.92470,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.1750984191895,-14.4088001251221,20801497,-14.40880,34.17510,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.9758987426758,-14.3353004455566,20802019,-14.33530,33.97590,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.8237991333008,-14.3353996276856,20802041,-14.33540,33.82380,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.0143013000488,-14.2413997650147,20802501,-14.24140,34.01430,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.1614990234375,-14.2201995849609,20803155,-14.22020,34.16150,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.1125984191895,-14.2992000579834,20803156,-14.29920,34.11260,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.0334014892578,-14.2041997909546,20803503,-14.20420,34.03340,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.3036994934082,-14.3353996276856,20803599,-14.33540,34.30370,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.1277008056641,-14.2395000457764,20803731,-14.23950,34.12770,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.2599983215332,-14.0261001586914,20804405,-14.02610,34.26000,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.2700996398926,-14.1077995300293,20804768,-14.10780,34.27010,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.2070007324219,-14.0489997863769,20805345,-14.04900,34.20700,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.3656005859375,-14.2020998001099,20806131,-14.20210,34.36560,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.3582992553711,-14.3059997558594,20806546,-14.30600,34.35830,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.4014015197754,-14.1512002944946,20806716,-14.15120,34.40140,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.5349006652832,-14.2214002609253,20807711,-14.22140,34.53490,MW2012C3020813,2012,MW,Malawi,Central,Dedza,,MW13,Rift Valley Escarpment,10920613,3
34.5792999267578,-14.3556003570557,20807727,-14.35560,34.57930,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.5868988037109,-14.2455997467041,20807728,-14.24560,34.58690,MW2012C3020815,2012,MW,Malawi,Central,Dedza,,MW15,Southern Lakeshore,10920615,3
34.4039993286133,-14.3486995697022,20808421,-14.34870,34.40400,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.326301574707,-14.3814001083374,20820318,-14.38140,34.32630,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
34.8605003356934,-14.9910001754761,20901232,-14.99100,34.86050,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.8546981811523,-15.0949001312256,20901276,-15.09490,34.85470,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6124992370605,-15.1702003479004,20902437,-15.17020,34.61250,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.5765991210938,-14.8198003768921,20902449,-14.81980,34.57660,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6165008544922,-15.0457000732422,20902461,-15.04570,34.61650,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.5950012207031,-14.819899559021,20903543,-14.81990,34.59500,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6402015686035,-14.8514995574951,20903583,-14.85150,34.64020,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.8391990661621,-14.733699798584,20904018,-14.73370,34.83920,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.8622016906738,-14.8656997680664,20904160,-14.86570,34.86220,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.8329010009766,-14.9319000244141,20904342,-14.93190,34.83290,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.9112014770508,-14.8041000366211,20904602,-14.80410,34.91120,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.7051010131836,-14.8346996307373,20905295,-14.83470,34.70510,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.5456008911133,-14.6584997177124,20906110,-14.65850,34.54560,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6460990905762,-14.7688999176025,20906524,-14.76890,34.64610,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6255989074707,-14.6513996124268,20906605,-14.65140,34.62560,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.5032997131348,-14.5073003768921,20907238,-14.50730,34.50330,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.690299987793,-14.7177000045776,20908051,-14.71770,34.69030,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.7322998046875,-14.6360998153687,20908088,-14.63610,34.73230,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6593017578125,-14.5036001205444,20908119,-14.50360,34.65930,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.7529983520508,-14.6764001846313,20908293,-14.67640,34.75300,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6645011901855,-14.6663999557495,20908329,-14.66640,34.66450,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.5910987854004,-14.5811996459961,20908538,-14.58120,34.59110,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6105995178223,-14.4135999679565,20909113,-14.41360,34.61060,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.6183013916016,-14.808500289917,20920520,-14.80850,34.61830,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
33.7813987731934,-14.0176000595093,21031643,-14.01760,33.78140,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7771987915039,-13.9896001815796,21037030,-13.98960,33.77720,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8054008483887,-13.9750995635986,21037224,-13.97510,33.80540,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7789001464844,-13.9917001724243,21037536,-13.99170,33.77890,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7901992797852,-14.0136995315552,21038392,-14.01370,33.79020,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7848014831543,-14.0064001083374,21038763,-14.00640,33.78480,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7827987670898,-13.9354000091553,21048764,-13.93540,33.78280,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8081016540527,-14.0038995742798,21051203,-14.00390,33.80810,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8050003051758,-13.9975996017456,21051517,-13.99760,33.80500,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8022003173828,-14.0062999725342,21052427,-14.00630,33.80220,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8051986694336,-14.0079002380371,21052642,-14.00790,33.80520,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8269996643066,-14.0158996582031,21053430,-14.01590,33.82700,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.8244018554688,-14.0073003768921,21053745,-14.00730,33.82440,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8171997070312,-14.0193996429443,21054673,-14.01940,33.81720,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.7467002868652,-13.9113998413086,21055165,-13.91140,33.74670,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7598991394043,-13.8758001327515,21055241,-13.87580,33.75990,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.777099609375,-13.8696002960205,21055693,-13.86960,33.77710,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7887001037598,-13.8583002090454,21056222,-13.85830,33.78870,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7779998779297,-14.0239000320435,21066096,-14.02390,33.77800,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.774600982666,-14.020899772644,21066339,-14.02090,33.77460,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8012008666992,-14.0279998779297,21066478,-14.02800,33.80120,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.8092002868652,-13.9168996810913,21069400,-13.91690,33.80920,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8098983764648,-13.9490995407104,21074510,-13.94910,33.80990,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7574005126953,-13.9710998535156,21077725,-13.97110,33.75740,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7594985961914,-13.9170999526978,21079006,-13.91710,33.75950,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7588996887207,-13.9322996139526,21080308,-13.93230,33.75890,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7901992797852,-13.911600112915,21080755,-13.91160,33.79020,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7871017456055,-13.8938999176025,21081573,-13.89390,33.78710,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8086013793945,-13.7890996932983,21083535,-13.78910,33.80860,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.7583999633789,-13.8456001281738,21085094,-13.84560,33.75840,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.717399597168,-13.9530000686646,21086069,-13.95300,33.71740,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.7285995483398,-13.955400466919,21086436,-13.95540,33.72860,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.7342987060547,-13.9959001541138,21087057,-13.99590,33.73430,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.728099822998,-14.0109996795654,21087531,-14.01100,33.72810,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.7182998657227,-14.0131998062134,21087736,-14.01320,33.71830,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.7076988220215,-14.0548000335693,21088597,-14.05480,33.70770,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
35.2575988769531,-14.4265003204346,30101280,-14.42650,35.25760,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
35.0887985229492,-14.5243997573853,30101545,-14.52440,35.08880,MW2012C3030112,2012,MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,10921312,3
35.0859985351562,-14.3191995620728,30101552,-14.31920,35.08600,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
35.1032981872559,-14.6300001144409,30102028,-14.63000,35.10330,MW2012C3030112,2012,MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,10921312,3
35.0315017700195,-14.7687997817993,30102540,-14.76880,35.03150,MW2012C3030112,2012,MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,10921312,3
35.2056007385254,-14.5043001174927,30102632,-14.50430,35.20560,MW2012C3030112,2012,MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,10921312,3
34.7975006103516,-14.5375003814697,30102641,-14.53750,34.79750,MW2012C3030112,2012,MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,10921312,3
34.8092994689941,-14.2793998718262,30103021,-14.27940,34.80930,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
34.8261985778809,-14.479100227356,30103074,-14.47910,34.82620,MW2012C3030112,2012,MW,Malawi,Southern,Mangochi,,MW12,Phirilongwe Hills,10921312,3
34.8825988769531,-14.1971998214722,30103420,-14.19720,34.88260,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
35.4482002258301,-14.3915996551514,30104022,-14.39160,35.44820,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.5862998962402,-14.3833999633789,30104040,-14.38340,35.58630,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.4254989624023,-14.3252000808716,30104708,-14.32520,35.42550,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.6063003540039,-14.4912004470825,30105325,-14.49120,35.60630,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.6096000671387,-14.4716997146606,30105448,-14.47170,35.60960,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.3881988525391,-14.5250997543335,30106005,-14.52510,35.38820,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.3189010620117,-14.3521995544434,30106331,-14.35220,35.31890,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.4398002624512,-14.7020998001099,30106750,-14.70210,35.43980,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.4314994812012,-14.2671003341675,30107395,-14.26710,35.43150,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.4117012023926,-14.1065998077393,30107624,-14.10660,35.41170,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.0668983459473,-13.7386999130249,30108117,-13.73870,35.06690,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
35.1064987182617,-13.845100402832,30108401,-13.84510,35.10650,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
35.2154006958008,-14.1403999328613,30109724,-14.14040,35.21540,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
35.2910003662109,-14.4674997329712,30120262,-14.46750,35.29100,MW2012C3030114,2012,MW,Malawi,Southern,Mangochi,,MW14,Shire Highlands,10921314,3
35.2921981811523,-15.0473003387451,30201076,-15.04730,35.29220,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.5127983093262,-14.993200302124,30201146,-14.99320,35.51280,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5262985229492,-14.8219003677368,30201498,-14.82190,35.52630,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.4440002441406,-14.890700340271,30201587,-14.89070,35.44400,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.3381004333496,-15.1750001907349,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.1898994445801,-15.1300001144409,30202403,-15.13000,35.18990,MW2012C3030206,2012,MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,10921206,3
35.6371002197266,-14.8449001312256,30203044,-14.84490,35.63710,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5797996520996,-14.7518997192383,30203122,-14.75190,35.57980,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.6353988647461,-14.8852996826172,30203142,-14.88530,35.63540,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.6795997619629,-14.8942003250122,30203256,-14.89420,35.67960,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5973014831543,-14.9942998886108,30203767,-14.99430,35.59730,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4275016784668,-15.2190999984741,30204126,-15.21910,35.42750,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.5007019042969,-15.1752004623413,30205702,-15.17520,35.50070,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4604988098145,-15.0513000488281,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521011352539,-14.9968996047974,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.6748008728027,-14.7573003768921,30207060,-14.75730,35.67480,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.7462997436523,-14.8723001480103,30207188,-14.87230,35.74630,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.7029991149902,-14.7604999542236,30207491,-14.76050,35.70300,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067016601562,-14.7074003219604,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5680999755859,-14.7467002868652,30209287,-14.74670,35.56810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.6516990661621,-14.5942001342773,30212167,-14.59420,35.65170,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.6080017089844,-14.6998996734619,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083015441895,-14.7245998382568,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.2300987243652,-15.0766000747681,30222077,-15.07660,35.23010,MW2012C3030206,2012,MW,Malawi,Southern,Machinga,,MW06,Middle Shire Valley,10921206,3
35.4216995239258,-15.3579998016357,30301554,-15.35800,35.42170,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4682006835938,-15.2658004760742,30301576,-15.26580,35.46820,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4827003479004,-15.3793001174927,30301590,-15.37930,35.48270,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.5802001953125,-15.3663997650147,30302283,-15.36640,35.58020,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.5861015319824,-15.5120000839233,30302357,-15.51200,35.58610,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.556999206543,-15.4882001876831,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4796981811523,-15.4316997528076,30302687,-15.43170,35.47970,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.394100189209,-15.4141998291016,30302692,-15.41420,35.39410,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.3577003479004,-15.4828996658325,30304139,-15.48290,35.35770,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.3782997131348,-15.4308004379272,30304143,-15.43080,35.37830,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4255981445312,-15.5698003768921,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.2585983276367,-15.5910997390747,30305258,-15.59110,35.25860,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.3176002502441,-15.5190000534058,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.399299621582,-15.5965003967285,30305506,-15.59650,35.39930,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.2016983032227,-15.5648002624512,30305561,-15.56480,35.20170,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
